ID,YEAR,STATAREA,SPECIES,PROJECT,SAMPLE_SOURCE,SAMPLE_NUMBER,SAMPLE_START_DATE,SAMPLE_END_DATE,ENPRO TAG PLACE NAME,GEAR TYPE 3,STANDARD LENGTH,COLOUR FLESH,WEIGHT DETAILS,CWT TEST,PROJECT TYPE,SET,CATCH DATE END,LIFE STAGE,SCALE FORMAT,SCALE BOOK NUMBER,GEAR TYPE 2,SEX FINAL,CWT TAG CODE,ENPRO SMOLT OR YEARLING,ENPRO RUN NUMBER,MARKS,LENGTH UNKOWN,ORIGIN,FORK LENGTH NF,CATCH DATE START,TAG COLOUR,POH LENGTH,OTOLITH BOX,DNA CONTAINER TYPE,RIVER SEGMENT,ENPRO LOCATIOIN,ENPRO STOCK CODE,RADIO FREQ,MATURITY,SEX EXTERNAL EXAM,RESOLVED AGE,COMMENTS,RECORD FLAGGED,WEIGHT,RECORD FLAGGED COMMENTS,ENPRO LIVE,ENPRO TRANSACTION TYPE,COLOUR SKIN,GIRTH,START TIME,TOTAL LENGTH,DNA CONTAINER,OTOLITH BATCH NUM,SITE RIVER LOCATION,CAPTURE SOURCE DESIGNATION,DNA SPECIMEN NUMBER,SAMPLER,RADIO TAG,HOOK LOCATION,FECUNDITY,KEPT RELEASED,TAG TYPE,ADIPOSE FIN CLIP,SCALE BOOK FORMAT,ENPRO STOCK TYPE,SPAWNED,SCALE FORM,TAG NUM,OTOLITH SPECIMEN,SCALE BOOK SPECIMEN NUM,SUB AREA,ENPRO SOURCE FACILITY,UST DST,MARK TYPE,DNA TISSUE TYPE,VESSEL NAME,FISHERY,POF LENGTH,CAUDAL FIN REMOVED,CWT HEAD LABEL,PRE SPAWNED MORTALITY,FINAL USE DISTRIBUTION,HARVESTED,SEA LICE COUNT,EGG RETENTION,SAMPLING AGENCY,SAMPLE STAGE,CU POPULATION ID,GEAR TYPE 1,RESPONSIBLE SECTOR,FISH CONDITION,PROJECT_1,FISCAL_YEAR,SAMPLE_NUM,SAMPLE_SOURCE_1,LOCATION,GEAR,SPECIES_1,HART_CD,LIFE_HISTORY_STAGE,SAMPLE_START_DT,SAMPLE_END_DT,CONTAINER_LABEL_LAB,CONTAINER_LABEL,SCALE_FORMAT,READING_METHOD,SCALE_CONTAINER_ADDR,AGE,AGE_UOM,AGE_EU,AGE_GR,PART_AGE_CODE,BROOD_YEAR,HATCHERY_SITE_NAME,OTO_SPEC_ID,LAB_NUMBER,BOX_CODE,HATCH_CODE,THERMAL_MARK,OTO_STOCK
2421334,2017,8,124,2017 Atnarko R Up Summer Chinook,River Assessment,6,20-SEP-17,20-SEP-17,Normal,,,,,,,,,Adult,5D,95163,,Female,182968,1,2,,,,800,,,660,,,ATNARKO R UP,1940,1940,,,,41,,,,,TRUE,Egg Take,,,,,,,Atnarko R Up,River,,,,,,Kept,,AD,Single,M,Spawned,,,,7,,Snootli River,,,,,,,,1279235,,Brood Used,,,,,,,Beach Seine,Hatchery,,ATNARKO MARK RECAPTURE - 2017,2017,2017/0462,ESCAPEMENT,ATNARKO RIVER,Other Gillnet/Set Net,CHINOOK SALMON,124,Adult,16-SEP-17,16-SEP-17,95163,95163,5 SCALES DOWN PER FISH,Scales,7,03,EU,03,41,,2013,Snootli Creek H,,,,,,
2380593,2014,8,124,2014 Atnarko R Up Summer Chinook,River Assessment,2,17-SEP-14,17-SEP-14,,,,,,,,,,Adult,5D,88801,,Female,181170,1,2,,,,880,,,710,,,ATNARKO R UP,1940,1940,,,,No Age,RG,,,,TRUE,Egg Take,,,,,,,Atnarko R Up,River,,,,,,Kept,,AD,Single,M,Spawned,,,,6,,Snootli River,,,,,,,,1070545,,Brood Used,,,,,,,Beach Seine,Hatchery,,ATNARKO MARK RECAPTURE - 2014,2014,2014/0372,ESCAPEMENT,ATNARKO RIVER,Other Gillnet/Set Net,CHINOOK SALMON,124,Adult,16-SEP-14,16-SEP-14,88801,88801,5 SCALES DOWN PER FISH,Scales,6,4,MY,M4,4M,RG,2009,Snootli Creek H,,,,,,
2380322,2014,8,124,2014 Atnarko R Low Summer Chinook,River Assessment,22,15-SEP-14,15-SEP-14,,,,,,,,,,Adult,5D,88814,,Female,181170,1,2,,,,850,,,760,,,ATNARKO R LOW,79,79,,,,51,,,,,TRUE,Egg Take,,,,,,,Atnarko R Low,River,,,,,,Kept,,AD,Single,M,Spawned,,,,1,,Snootli River,,,,,,,,1070522,,Brood Used,,,,,,,Beach Seine,Hatchery,,ATNARKO MARK RECAPTURE - 2014,2014,2014/0372,ESCAPEMENT,ATNARKO RIVER,Other Gillnet/Set Net,CHINOOK SALMON,124,Adult,15-SEP-14,15-SEP-14,88814,88814,5 SCALES DOWN PER FISH,Scales,1,04,EU,04,51,,2009,Snootli Creek H,,,,,,
2380371,2014,8,124,2014 Atnarko R Up Summer Chinook,River Assessment,1,17-SEP-14,17-SEP-14,Normal,,,,,,,,,Adult,5D,88801,,Female,181170,1,2,,,,950,,,760,,,ATNARKO R UP,1940,1940,,,,No Age,RG,,,,TRUE,Reject - NonViable,,,,,,,Atnarko R Up,River,,,,,,Kept,,AD,Single,M,N/A,,,,5,,Snootli River,,,,,,,,1070544,,Other Mortalities/Cull,,,,,,,Beach Seine,Hatchery,,ATNARKO MARK RECAPTURE - 2014,2014,2014/0372,ESCAPEMENT,ATNARKO RIVER,Other Gillnet/Set Net,CHINOOK SALMON,124,Adult,16-SEP-14,16-SEP-14,88801,88801,5 SCALES DOWN PER FISH,Scales,5,4,MY,M4,4M,RG,2009,Snootli Creek H,,,,,,
2380269,2013,8,124,2013 Atnarko R Up Summer Chinook,River Assessment,1,17-SEP-13,17-SEP-13,Normal,,,,,,,,,Adult,5D,80103,,Female,181170,1,2,,,,850,,,680,,,ATNARKO R UP,1940,1940,,,,41,,,,,TRUE,Egg Take,,,,,,,Atnarko R Up,River,,,,,,Kept,,AD,Single,M,Spawned,,,,2,,Snootli River,,,,,,,,1027339,,Brood Used,,,,,,,Beach Seine,Hatchery,,ATNARKO MARK RECAPTURE - 2013,2013,2013/0364,ESCAPEMENT,ATNARKO RIVER,Other Gillnet/Set Net,CHINOOK SALMON,124,Adult,16-SEP-13,17-SEP-13,80103,80103,5 SCALES DOWN PER FISH,Scales,2,03,EU,03,41,,2009,Snootli Creek H,,,,,,
2378073,2013,8,124,2013 Atnarko R Low Summer Chinook,River Assessment,27,13-SEP-13,13-SEP-13,Normal,,,,,,,,,Adult,5D,84929,,Female,181070,1,2,,,,905,,,720,,,ATNARKO R LOW,79,79,,,,41,,,,,TRUE,Egg Take,,,,,,,Atnarko R Low,River,,,,,,Kept,,AD,Single,M,Spawned,,,,7,,Snootli River,,,,,,,,1027216,,Brood Used,,,,,,,Beach Seine,Hatchery,,ATNARKO MARK RECAPTURE - 2013,2013,2013/0365,ESCAPEMENT,ATNARKO RIVER,Gaff (Deadpitch),CHINOOK SALMON,124,Adult,10-SEP-13,13-SEP-13,84929,84929,5 SCALES DOWN PER FISH,Scales,7,03,EU,03,41,,2009,Snootli Creek H,,,,,,
2380219,2013,8,124,2013 Atnarko R Up Summer Chinook,River Assessment,10,13-SEP-13,13-SEP-13,Nares,,,,,,,,,Adult,5D,83713,,Female,181070,1,2,,,,865,,,685,,,ATNARKO R UP,1940,1940,,,,No Age,,,,,TRUE,Egg Take,,,,,,,Atnarko R Up,River,,,,,,Kept,,AD,Single,M,Spawned,,,,5,,Snootli River,,,,,,,,1027348,,Brood Used,,,,,,,Beach Seine,Hatchery,,ATNARKO MARK RECAPTURE - 2013,2013,2013/0365,ESCAPEMENT,ATNARKO RIVER,Gaff (Deadpitch),CHINOOK SALMON,124,Adult,13-SEP-13,13-SEP-13,83713,83713,5 SCALES DOWN PER FISH,Scales,5,3,MY,M3,3M,RG,2009,Snootli Creek H,,,,,,
2356722,2011,23,124,2011 Robertson Cr Fall Chinook,Hatchery Assessment,8,14-OCT-11,14-OCT-11,Normal,,,,,,,,,Adult,5D,99367,,Female,186302,1,3,,,,896,,,759,,,BRAILER,brlr,104,,,,41,,,,,TRUE,Egg Take,,,,,,,Robertson Cr,Swim-in,,,,,,Kept,,AD,Single,M,Spawned,,,,6,,Robertson Creek,,,,,,,,21777,,Brood Used,,,,,,,Trap,Hatchery,,ROBERTSON CREEK HATCHERY-2011,2011,2011/0401,ESCAPEMENT,ROBERTSON CREEK,Other Trap,CHINOOK SALMON,124,Adult,14-OCT-11,14-OCT-11,99367,99367,5 SCALES DOWN PER FISH,Scales,6,03,EU,03,41,,2007,Robertson Creek H,,,,,,
2361701,2012,23,124,2012 Robertson Cr Fall Chinook,Hatchery Assessment,112,11-OCT-12,11-OCT-12,Normal,,,,,,,,,Adult,5D,14929,,Female,186302,1,3,,,,877,,,710,,,BRAILER,brlr,104,,,,51,,,,,TRUE,Egg Take,,,,,,,Robertson Cr,Swim-in,,,,,,Kept,,AD,Single,M,Spawned,,,,8,,Robertson Creek,,,,,,,,24203,,Brood Used,,,,,,,Trap,Hatchery,,ROBERTSON CREEK HATCHERY-2012,2012,2012/0395,ESCAPEMENT,ROBERTSON CREEK,Other Trap,CHINOOK SALMON,124,Adult,10-OCT-12,10-OCT-12,14929,14929,5 SCALES DOWN PER FISH,Scales,8,04,EU,04,51,,2007,Robertson Creek H,,,,,,
2356715,2011,23,124,2011 Robertson Cr Fall Chinook,Hatchery Assessment,1,14-OCT-11,14-OCT-11,Normal,,,,,,,,,Adult,5D,99370,,Female,186302,1,3,,,,859,,,723,,,BRAILER,brlr,104,,,,41,,,,,TRUE,Egg Take,,,,,,,Robertson Cr,Swim-in,,,,,,Kept,,AD,Single,M,Spawned,,,,9,,Robertson Creek,,,,,,,,21767,,Brood Used,,,,,,,Trap,Hatchery,,ROBERTSON CREEK HATCHERY-2011,2011,2011/0401,ESCAPEMENT,ROBERTSON CREEK,Other Trap,CHINOOK SALMON,124,Adult,13-OCT-11,13-OCT-11,99370,99370,5 SCALES DOWN PER FISH,Scales,9,03,EU,03,41,,2007,Robertson Creek H,,,,,,
2421223,2017,8,124,2017 Atnarko R Up Summer Chinook,River Assessment,4,16-SEP-17,16-SEP-17,Normal,,,,,,,,,Adult,5D,95161,,Female,182372,1,2,,,,950,,,750,,,ATNARKO R UP,1940,1940,,,,51,,,,,TRUE,Egg Take,,,,,,,Atnarko R Up,River,,,,,,Kept,,AD,Single,M,Spawned,,,,10,,Snootli River,,,,,,,,1279219,,Brood Used,,,,,,,Beach Seine,Hatchery,,ATNARKO MARK RECAPTURE - 2017,2017,2017/0462,ESCAPEMENT,ATNARKO RIVER,Other Gillnet/Set Net,CHINOOK SALMON,124,Adult,18-SEP-17,18-SEP-17,95161,95161,5 SCALES DOWN PER FISH,Scales,10,04,EU,04,51,,2012,Snootli Creek H,,,,,,
2380101,2016,8,124,2016 Atnarko R Up Summer Chinook,River Assessment,8,16-SEP-16,16-SEP-16,Normal,,,,,,,,,Adult,5D,88556,,Female,182372,1,2,,,,820,,,655,,,ATNARKO R UP,1940,1940,,,,41,,,,,TRUE,Egg Take,,,,,,,Atnarko R Up,River,,,,,,Kept,,AD,Single,M,Spawned,,,,9,,Snootli River,,,,,,,,1279529,,Brood Used,,,,,,,Beach Seine,Hatchery,,ATNARKO MARK RECAPTURE - 2016,2016,2016/0402,ESCAPEMENT,ATNARKO RIVER,Other Gillnet/Set Net,CHINOOK SALMON,124,Adult,16-SEP-16,16-SEP-16,88556,88556,5 SCALES DOWN PER FISH,Scales,9,03,EU,03,41,,2012,Snootli Creek H,,,,,,
2380063,2016,8,124,2016 Atnarko R Up Summer Chinook,River Assessment,4,16-SEP-16,16-SEP-16,Normal,,,,,,,,,Adult,5D,88556,,Female,182372,1,2,,,,860,,,690,,,ATNARKO R UP,1940,1940,,,,41,,,,,TRUE,Egg Take,,,,,,,Atnarko R Up,River,,,,,,Kept,,AD,Single,M,Spawned,,,,4,,Snootli River,,,,,,,,1279524,,Brood Used,,,,,,,Beach Seine,Hatchery,,ATNARKO MARK RECAPTURE - 2016,2016,2016/0402,ESCAPEMENT,ATNARKO RIVER,Other Gillnet/Set Net,CHINOOK SALMON,124,Adult,16-SEP-16,16-SEP-16,88556,88556,5 SCALES DOWN PER FISH,Scales,4,03,EU,03,41,,2012,Snootli Creek H,,,,,,
2380152,2016,8,124,2016 Atnarko R Up Summer Chinook,River Assessment,4,19-SEP-16,19-SEP-16,Normal,,,,,,,,,Adult,5D,88557,,Female,182372,1,2,,,,870,,,700,,,ATNARKO R UP,1940,1940,,,,No Age,,,,,TRUE,Egg Take,,,,,,,Atnarko R Up,River,,,,,,Kept,,AD,Single,M,Spawned,,,,7,,Snootli River,,,,,,,,1279539,,Brood Used,,,,,,,Beach Seine,Hatchery,,ATNARKO MARK RECAPTURE - 2016,2016,2016/0402,ESCAPEMENT,ATNARKO RIVER,Other Gillnet/Set Net,CHINOOK SALMON,124,Adult,19-SEP-16,19-SEP-16,88557,88557,5 SCALES DOWN PER FISH,Scales,7,3,MY,M3,3M,RG,2012,Snootli Creek H,,,,,,
2380530,2016,8,124,2016 Atnarko R Low Summer Chinook,River Assessment,3,16-SEP-16,16-SEP-16,Normal,,,,,,,,,Adult,5D,88556,,Female,182372,1,2,,,,850,,,675,,,ATNARKO R LOW,79,79,,,,41,,,,,TRUE,Egg Take,,,,,,,Atnarko R Low,River,,,,,,Kept,,AD,Single,M,Spawned,,,,2,,Snootli River,,,,,,,,1279522,,Brood Used,,,,,,,Beach Seine,Hatchery,,ATNARKO MARK RECAPTURE - 2016,2016,2016/0402,ESCAPEMENT,ATNARKO RIVER,Other Gillnet/Set Net,CHINOOK SALMON,124,Adult,16-SEP-16,16-SEP-16,88556,88556,5 SCALES DOWN PER FISH,Scales,2,03,EU,03,41,,2012,Snootli Creek H,,,,,,
2314785,1999,23,124,1999 Robertson Fall Chinook,River Assessment,2,21-OCT-99,21-OCT-99,Normal,,1003,,,,,,,Adult,5D,79321,,Female,182223,1,3,,,,,,,759,,,B10,B10,104,,,,51,,,,,FALSE,Dead Pitch,,,,,,,Robertson Cr,River,,,,,,Released,,AD,Single,M,Spawned,,,,8,,Robertson Creek,,,,,,,,311253,,Natural Spawner,,,,,,,Carcass Net,Hatchery,,SOMASS RIVER CHINOOK ENUMERATION - KEYSTREAM-1999,1999,451,ESCAPEMENT,STAMP RIVER,Hand,CHINOOK SALMON,124,Adult,20-OCT-99,20-OCT-99,1999702045179321,79321,5 SCALES DOWN PER FISH,Scales,8,04,EU,04,51,,1994,Robertson Creek H,,,,,,
2314926,1999,23,124,1999 Robertson Fall Chinook,River Assessment,3,18-OCT-99,18-OCT-99,Normal,,830,,,,,,,Adult,5D,79310,,Female,182223,1,3,,,,,,,642,,,B10,B10,104,,,,51,,,,,FALSE,Dead Pitch,,,,,,,Robertson Cr,River,,,,,,Released,,AD,Single,M,Partial,,,,6,,Robertson Creek,,,,,,,,311237,,Natural Spawner,,,,,,,Carcass Net,Hatchery,,SOMASS RIVER CHINOOK ENUMERATION - KEYSTREAM-1999,1999,451,ESCAPEMENT,STAMP RIVER,Hand,CHINOOK SALMON,124,Adult,14-OCT-99,14-OCT-99,1999702045179310,79310,5 SCALES DOWN PER FISH,Scales,6,04,EU,04,51,,1994,Robertson Creek H,,,,,,
2314508,1999,23,124,1999 Robertson Fall Chinook,River Assessment,1,18-OCT-99,18-OCT-99,Normal,,976,,,,,,,Adult,5D,79312,,Female,182223,1,3,,,,,,,754,,,01,1,104,,,,51,,,,,FALSE,Dead Pitch,,,,,,,Robertson Cr,River,,,,,,Released,,AD,Single,M,Partial,,,,9,,Robertson Creek,,,,,,,,311243,,Natural Spawner,,,,,,,Hand,Hatchery,,SOMASS RIVER CHINOOK ENUMERATION - KEYSTREAM-1999,1999,451,ESCAPEMENT,STAMP RIVER,Hand,CHINOOK SALMON,124,Adult,18-OCT-99,18-OCT-99,1999702045179312,79312,5 SCALES DOWN PER FISH,Scales,9,04,EU,04,51,,1994,Robertson Creek H,,,,,,
2314924,1999,23,124,1999 Robertson Fall Chinook,River Assessment,1,18-OCT-99,18-OCT-99,Normal,,919,,,,,,,Adult,5D,79310,,Female,182231,1,3,,,,,,,721,,,B10,B10,104,,,,41,,,,,FALSE,Dead Pitch,,,,,,,Robertson Cr,River,,,,,,Released,,AD,Single,M,Spawned,,,,4,,Robertson Creek,,,,,,,,311235,,Natural Spawner,,,,,,,Carcass Net,Hatchery,,SOMASS RIVER CHINOOK ENUMERATION - KEYSTREAM-1999,1999,451,ESCAPEMENT,STAMP RIVER,Hand,CHINOOK SALMON,124,Adult,14-OCT-99,14-OCT-99,1999702045179310,79310,5 SCALES DOWN PER FISH,Scales,4,03,EU,03,41,,1995,Robertson Creek H,,,,,,
2316501,1999,23,124,1999 Robertson Fall Chinook,River Assessment,37,19-OCT-99,19-OCT-99,Normal,,885,,,,,,,Adult,5D,79319,,Female,182231,1,3,,,,,,,709,,,03,3,104,,,,41,,,,,FALSE,Dead Pitch,,,,,,,Robertson Cr,River,,,,,,Released,,AD,Single,M,Spawned,,,,9,,Robertson Creek,,,,,,,,311298,,Natural Spawner,,,,,,,Hand,Hatchery,,SOMASS RIVER CHINOOK ENUMERATION - KEYSTREAM-1999,1999,451,ESCAPEMENT,STAMP RIVER,Hand,CHINOOK SALMON,124,Adult,19-OCT-99,19-OCT-99,1999702045179319,79319,5 SCALES DOWN PER FISH,Scales,9,03,EU,03,41,,1995,Robertson Creek H,,,,,,
2420818,2017,8,124,2017 Atnarko R Low Summer Chinook,River Assessment,1,22-SEP-17,22-SEP-17,Nares,,,,,,,,,Adult,5D,93968,,Female,182966,1,2,,,,850,,,700,,,ATNARKO R LOW,79,79,,,,41,,,,,TRUE,Egg Take,,,,,,,Atnarko R Low,River,,,,,,Kept,,AD,Single,M,Spawned,,,,10,,Snootli River,,,,,,,,1279055,,Brood Used,,,,,,,Beach Seine,Hatchery,,ATNARKO MARK RECAPTURE - 2017,2017,2017/0463,ESCAPEMENT,ATNARKO RIVER,Other Gillnet/Set Net,CHINOOK SALMON,124,Adult,18-SEP-17,18-SEP-17,93968,93968,5 SCALES DOWN PER FISH,Scales,10,03,EU,03,41,,2013,Snootli Creek H,,,,,,
2420656,2017,8,124,2017 Atnarko R Low Summer Chinook,River Assessment,2,15-SEP-17,15-SEP-17,Normal,,,,,,,,,Adult,5D,93965,,Female,182966,1,2,,,,780,,,620,,,ATNARKO R LOW,79,79,,,,41,,,,,TRUE,Egg Take,,,,,,,Atnarko R Low,River,,,,,,Kept,,AD,Single,M,Spawned,,,,2,,Snootli River,,,,,,,,1279014,,Brood Used,,,,,,,Beach Seine,Hatchery,,ATNARKO MARK RECAPTURE - 2017,2017,2017/0463,ESCAPEMENT,ATNARKO RIVER,Other Gillnet/Set Net,CHINOOK SALMON,124,Adult,15-SEP-17,15-SEP-17,93965,93965,5 SCALES DOWN PER FISH,Scales,2,03,EU,03,41,,2013,Snootli Creek H,,,,,,
2362229,2012,23,124,2012 Robertson Cr Fall Chinook,Hatchery Assessment,160,15-OCT-12,15-OCT-12,Normal,,,,,,,,,Adult,5D,14928,,Female,185960,1,3,,,,764,,,616,,,BRAILER,brlr,104,,,,41,,,,,TRUE,Egg Take,,,,,,,Robertson Cr,Swim-in,,,,,,Kept,,AD,Single,M,Spawned,,,,5,,Robertson Creek,,,,,,,,24257,,Brood Used,,,,,,,Trap,Hatchery,,ROBERTSON CREEK HATCHERY-2012,2012,2012/0395,ESCAPEMENT,ROBERTSON CREEK,Other Trap,CHINOOK SALMON,124,Adult,15-OCT-12,15-OCT-12,14928,14928,5 SCALES DOWN PER FISH,Scales,5,03,EU,03,41,,2008,Robertson Creek H,120475,CN12-037,Tray1,3H,3H,H-ROBERTSON CR
2380372,2014,8,124,2014 Atnarko R Up Summer Chinook,River Assessment,1,18-SEP-14,18-SEP-14,Normal,,,,,,,,,Adult,5D,88815,,Female,181077,1,2,,,,870,,,710,,,ATNARKO R UP,1940,1940,,,,51,,,,,TRUE,Reject - NonViable,,,,,,,Atnarko R Up,River,,,,,,Kept,,AD,Single,M,N/A,,,,2,,Snootli River,,,,,,,,1038744,,Other Mortalities/Cull,,,,,,,Beach Seine,Hatchery,,ATNARKO MARK RECAPTURE - 2014,2014,2014/0373,ESCAPEMENT,ATNARKO RIVER,Gaff (Deadpitch),CHINOOK SALMON,124,Adult,18-SEP-14,18-SEP-14,88815,88815,5 SCALES DOWN PER FISH,Scales,2,04,EU,04,51,,2009,Snootli Creek H,,,,,,
2380328,2014,8,124,2014 Atnarko R Up Summer Chinook,River Assessment,8,12-SEP-14,12-SEP-14,Normal,,,,,,,,,Adult,5D,88799,,Female,181077,1,2,,,,940,,,750,,,2a Chum Pond,CM2A,1940,,,,51,,,,,TRUE,Egg Take,,,,,,,Atnarko R Up,River,,,,,,Kept,,AD,Single,M,Spawned,,,,10,,Snootli River,,,,,,,,1038771,,Brood Used,,,,,,,Beach Seine,Hatchery,,ATNARKO MARK RECAPTURE - 2014,2014,2014/0372,ESCAPEMENT,ATNARKO RIVER,Other Gillnet/Set Net,CHINOOK SALMON,124,Adult,10-SEP-14,10-SEP-14,88799,88799,5 SCALES DOWN PER FISH,Scales,10,04,EU,04,51,,2009,Snootli Creek H,,,,,,
2380326,2014,8,124,2014 Atnarko R Up Summer Chinook,River Assessment,6,12-SEP-14,12-SEP-14,Normal,,,,,,,,,Adult,5D,88799,,Female,181077,1,2,,,,955,,,775,,,2a Chum Pond,CM2A,1940,,,,No Age,RG,,,,TRUE,Egg Take,,,,,,,Atnarko R Up,River,,,,,,Kept,,AD,Single,M,Spawned,,,,9,,Snootli River,,,,,,,,1038769,,Brood Used,,,,,,,Beach Seine,Hatchery,,ATNARKO MARK RECAPTURE - 2014,2014,2014/0372,ESCAPEMENT,ATNARKO RIVER,Other Gillnet/Set Net,CHINOOK SALMON,124,Adult,10-SEP-14,10-SEP-14,88799,88799,5 SCALES DOWN PER FISH,Scales,9,4,MY,M4,4M,RG,2009,Snootli Creek H,,,,,,
2380369,2014,8,124,2014 Atnarko R Up Summer Chinook,River Assessment,1,16-SEP-14,16-SEP-14,,,,,,,,,,Adult,5D,88814,,Female,181077,1,2,,,,1020,,,800,,,ATNARKO R UP,1940,1940,,,,51,,,,,TRUE,Reject - NonViable,,,,,,,Atnarko R Up,River,,,,,,Kept,,AD,Single,M,N/A,,,,3,,Snootli River,,,,,,,,1038735,,Other Mortalities/Cull,,,,,,,Beach Seine,Hatchery,,ATNARKO MARK RECAPTURE - 2014,2014,2014/0372,ESCAPEMENT,ATNARKO RIVER,Other Gillnet/Set Net,CHINOOK SALMON,124,Adult,15-SEP-14,15-SEP-14,88814,88814,5 SCALES DOWN PER FISH,Scales,3,04,EU,04,51,,2009,Snootli Creek H,,,,,,
2380366,2014,8,124,2014 Atnarko R Up Summer Chinook,River Assessment,1,11-SEP-14,11-SEP-14,,,,,,,,,,Adult,5D,88784,,Female,181077,1,2,,,,970,,,775,,,ATNARKO R UP,1940,1940,,,,51,,,,,TRUE,Reject - NonViable,,,,,,,Atnarko R Up,River,,,,,,Kept,,AD,Single,M,N/A,,,,10,,Snootli River,,,,,,,,1038734,,Other Mortalities/Cull,,,,,,,Beach Seine,Hatchery,,ATNARKO MARK RECAPTURE - 2014,2014,2014/0372,ESCAPEMENT,ATNARKO RIVER,Other Gillnet/Set Net,CHINOOK SALMON,124,Adult,27-AUG-14,27-AUG-14,88784,88784,5 SCALES DOWN PER FISH,Scales,10,04,EU,04,51,,2009,Snootli Creek H,,,,,,
2380365,2014,8,124,2014 Atnarko R Up Summer Chinook,River Assessment,2,15-SEP-14,15-SEP-14,Normal,,,,,,,,,Adult,5D,18931,,Female,181077,1,2,,,,835,,,705,,,1a Chum Pond,CM1A,1940,,,,51,,,,,TRUE,Egg Take,,,,,,,Atnarko R Up,River,,,,,,Kept,,AD,Single,M,Spawned,,,,3,,Snootli River,,,,,,,,1070576,,Brood Used,,,,,,,Beach Seine,Hatchery,,ATNARKO MARK RECAPTURE - 2014,2014,2014/0372,ESCAPEMENT,ATNARKO RIVER,Other Gillnet/Set Net,CHINOOK SALMON,124,Adult,03-SEP-14,03-SEP-14,18931,18931,5 SCALES DOWN PER FISH,Scales,3,04,EU,04,51,,2009,Snootli Creek H,,,,,,
2380632,2014,8,124,2014 Atnarko R Up Summer Chinook,River Assessment,5,17-SEP-14,17-SEP-14,,,,,,,,,,Adult,5D,88801,,Female,181076,1,2,,,,820,,,760,,,ATNARKO R UP,1940,1940,,,,51,,,,,TRUE,Egg Take,,,,,,,Atnarko R Up,River,,,,,,Kept,,AD,Single,M,Spawned,,,,10,,Snootli River,,,,,,,,1070549,,Brood Used,,,,,,,Beach Seine,Hatchery,,ATNARKO MARK RECAPTURE - 2014,2014,2014/0372,ESCAPEMENT,ATNARKO RIVER,Other Gillnet/Set Net,CHINOOK SALMON,124,Adult,16-SEP-14,16-SEP-14,88801,88801,5 SCALES DOWN PER FISH,Scales,10,04,EU,04,51,,2009,Snootli Creek H,,,,,,
2380321,2014,8,124,2014 Atnarko R Low Summer Chinook,River Assessment,21,15-SEP-14,15-SEP-14,,,,,,,,,,Adult,5D,88813,,Female,181074,1,2,,,,930,,,765,,,ATNARKO R LOW,79,79,,,,51,,,,,TRUE,Egg Take,,,,,,,Atnarko R Low,River,,,,,,Kept,,AD,Single,M,Spawned,,,,10,,Snootli River,,,,,,,,1070521,,Brood Used,,,,,,,Beach Seine,Hatchery,,ATNARKO MARK RECAPTURE - 2014,2014,2014/0372,ESCAPEMENT,ATNARKO RIVER,Other Gillnet/Set Net,CHINOOK SALMON,124,Adult,11-SEP-14,11-SEP-14,88813,88813,5 SCALES DOWN PER FISH,Scales,10,04,EU,04,51,,2009,Snootli Creek H,,,,,,
2380317,2013,8,124,2013 Atnarko R Low Summer Chinook,River Assessment,1,09-SEP-13,09-SEP-13,Normal,,,,,,,,,Adult,5D,83715,,Female,181074,1,2,,,,905,,,700,,,ATNARKO R LOW,79,79,,,,41,,,,,TRUE,Egg Take,,,,,,,Atnarko R Low,River,,,,,,Kept,,AD,Single,M,Spawned,,,,1,,Snootli River,,,,,,,,1027006,,Brood Used,,,,,,,Beach Seine,Hatchery,,ATNARKO MARK RECAPTURE - 2013,2013,2013/0365,ESCAPEMENT,ATNARKO RIVER,Gaff (Deadpitch),CHINOOK SALMON,124,Adult,27-AUG-13,08-OCT-13,83715,83715,5 SCALES DOWN PER FISH,Scales,1,03,EU,03,41,,2009,Snootli Creek H,,,,,,
2379952,2014,8,124,2014 Atnarko R Low Summer Chinook,River Assessment,1,12-SEP-14,12-SEP-14,Eye,,,,,,,,,Adult,5D,89003,,Female,181074,1,2,,,,985,,,790,,,1b Chum Pond,CM1B,79,,,,No Age,RG,,,,TRUE,Egg Take,,,,,,,Atnarko R Low,River,,,,,,Kept,,AD,Single,M,Spawned,,,,3,,Snootli River,,,,,,,,1038778,,Brood Used,,,,,,,Beach Seine,Hatchery,,ATNARKO MARK RECAPTURE - 2014,2014,2014/0372,ESCAPEMENT,ATNARKO RIVER,Other Gillnet/Set Net,CHINOOK SALMON,124,Adult,04-SEP-14,04-SEP-14,89003,89003,5 SCALES DOWN PER FISH,Scales,3,4,MY,M4,4M,RG,2009,Snootli Creek H,,,,,,
